s3_image_path,annotation_path,annotation_format,s3_src_path
s3://datagen-dev/f5ddba02-4295-48d9-8ad5-ba8583871323/bc6ba36c-aa02-4630-a0ea-4150b9b69e36/Synthetic/75e1fda8-6ef6-4135-91a1-57e9fa179d46_flux_1789426730.png,s3://datagen-dev/f5ddba02-4295-48d9-8ad5-ba8583871323/08788e35-b887-4d04-9a7f-40b900d15569/coco.json,COCO,s3://datagen-dev/f5ddba02-4295-48d9-8ad5-ba8583871323/bc6ba36c-aa02-4630-a0ea-4150b9b69e36/Synthetic/75e1fda8-6ef6-4135-91a1-57e9fa179d46_flux_1789426730.png
s3://datagen-dev/f5ddba02-4295-48d9-8ad5-ba8583871323/bc6ba36c-aa02-4630-a0ea-4150b9b69e36/Synthetic/65c25abe-6631-40da-92c2-0cf7ffd1a669_flux_1789424443.png,s3://datagen-dev/f5ddba02-4295-48d9-8ad5-ba8583871323/08788e35-b887-4d04-9a7f-40b900d15569/coco.json,COCO,s3://datagen-dev/f5ddba02-4295-48d9-8ad5-ba8583871323/bc6ba36c-aa02-4630-a0ea-4150b9b69e36/Synthetic/65c25abe-6631-40da-92c2-0cf7ffd1a669_flux_1789424443.png
s3://datagen-dev/f5ddba02-4295-48d9-8ad5-ba8583871323/bc6ba36c-aa02-4630-a0ea-4150b9b69e36/Synthetic/62d0079b-37c4-495d-b226-5feea5670a4f_flux_1789424137.png,s3://datagen-dev/f5ddba02-4295-48d9-8ad5-ba8583871323/08788e35-b887-4d04-9a7f-40b900d15569/coco.json,COCO,s3://datagen-dev/f5ddba02-4295-48d9-8ad5-ba8583871323/bc6ba36c-aa02-4630-a0ea-4150b9b69e36/Synthetic/62d0079b-37c4-495d-b226-5feea5670a4f_flux_1789424137.png
s3://datagen-dev/f5ddba02-4295-48d9-8ad5-ba8583871323/bc6ba36c-aa02-4630-a0ea-4150b9b69e36/Synthetic/29c7756d-83f6-423c-b413-0f27638ff56e_flux_1789426746.png,s3://datagen-dev/f5ddba02-4295-48d9-8ad5-ba8583871323/08788e35-b887-4d04-9a7f-40b900d15569/coco.json,COCO,s3://datagen-dev/f5ddba02-4295-48d9-8ad5-ba8583871323/bc6ba36c-aa02-4630-a0ea-4150b9b69e36/Synthetic/29c7756d-83f6-423c-b413-0f27638ff56e_flux_1789426746.png
s3://datagen-dev/f5ddba02-4295-48d9-8ad5-ba8583871323/bc6ba36c-aa02-4630-a0ea-4150b9b69e36/Synthetic/1c00987a-4eb4-45ae-87c8-7c3d33db5bbd_flux_1789424096.png,s3://datagen-dev/f5ddba02-4295-48d9-8ad5-ba8583871323/08788e35-b887-4d04-9a7f-40b900d15569/coco.json,COCO,s3://datagen-dev/f5ddba02-4295-48d9-8ad5-ba8583871323/bc6ba36c-aa02-4630-a0ea-4150b9b69e36/Synthetic/1c00987a-4eb4-45ae-87c8-7c3d33db5bbd_flux_1789424096.png
s3://datagen-dev/f5ddba02-4295-48d9-8ad5-ba8583871323/bc6ba36c-aa02-4630-a0ea-4150b9b69e36/Synthetic/baf46d48-58fd-4fd1-8899-7ba109a26393_flux_1789423221.png,s3://datagen-dev/f5ddba02-4295-48d9-8ad5-ba8583871323/08788e35-b887-4d04-9a7f-40b900d15569/coco.json,COCO,s3://datagen-dev/f5ddba02-4295-48d9-8ad5-ba8583871323/bc6ba36c-aa02-4630-a0ea-4150b9b69e36/Synthetic/baf46d48-58fd-4fd1-8899-7ba109a26393_flux_1789423221.png
s3://datagen-dev/f5ddba02-4295-48d9-8ad5-ba8583871323/bc6ba36c-aa02-4630-a0ea-4150b9b69e36/Synthetic/4c511518-579d-491e-89b6-5b910faa5bd5_flux_1789425000.png,s3://datagen-dev/f5ddba02-4295-48d9-8ad5-ba8583871323/08788e35-b887-4d04-9a7f-40b900d15569/coco.json,COCO,s3://datagen-dev/f5ddba02-4295-48d9-8ad5-ba8583871323/bc6ba36c-aa02-4630-a0ea-4150b9b69e36/Synthetic/4c511518-579d-491e-89b6-5b910faa5bd5_flux_1789425000.png
s3://datagen-dev/f5ddba02-4295-48d9-8ad5-ba8583871323/bc6ba36c-aa02-4630-a0ea-4150b9b69e36/Synthetic/864c91fe-2603-4d1b-808e-7a55b394ce92_flux_1789425247.png,s3://datagen-dev/f5ddba02-4295-48d9-8ad5-ba8583871323/08788e35-b887-4d04-9a7f-40b900d15569/coco.json,COCO,s3://datagen-dev/f5ddba02-4295-48d9-8ad5-ba8583871323/bc6ba36c-aa02-4630-a0ea-4150b9b69e36/Synthetic/864c91fe-2603-4d1b-808e-7a55b394ce92_flux_1789425247.png
s3://datagen-dev/f5ddba02-4295-48d9-8ad5-ba8583871323/bc6ba36c-aa02-4630-a0ea-4150b9b69e36/Synthetic/b3b87790-75b1-4694-a0b8-f44acd161e56_flux_1789423374.png,s3://datagen-dev/f5ddba02-4295-48d9-8ad5-ba8583871323/08788e35-b887-4d04-9a7f-40b900d15569/coco.json,COCO,s3://datagen-dev/f5ddba02-4295-48d9-8ad5-ba8583871323/bc6ba36c-aa02-4630-a0ea-4150b9b69e36/Synthetic/b3b87790-75b1-4694-a0b8-f44acd161e56_flux_1789423374.png
s3://datagen-dev/f5ddba02-4295-48d9-8ad5-ba8583871323/bc6ba36c-aa02-4630-a0ea-4150b9b69e36/Synthetic/e592db87-001e-47c9-a174-753942ac1a48_flux_1789424195.png,s3://datagen-dev/f5ddba02-4295-48d9-8ad5-ba8583871323/08788e35-b887-4d04-9a7f-40b900d15569/coco.json,COCO,s3://datagen-dev/f5ddba02-4295-48d9-8ad5-ba8583871323/bc6ba36c-aa02-4630-a0ea-4150b9b69e36/Synthetic/e592db87-001e-47c9-a174-753942ac1a48_flux_1789424195.png
s3://datagen-dev/f5ddba02-4295-48d9-8ad5-ba8583871323/bc6ba36c-aa02-4630-a0ea-4150b9b69e36/Synthetic/5072f8a0-dc9b-4f33-8ed3-47dab6b42739_flux_1789423427.png,s3://datagen-dev/f5ddba02-4295-48d9-8ad5-ba8583871323/08788e35-b887-4d04-9a7f-40b900d15569/coco.json,COCO,s3://datagen-dev/f5ddba02-4295-48d9-8ad5-ba8583871323/bc6ba36c-aa02-4630-a0ea-4150b9b69e36/Synthetic/5072f8a0-dc9b-4f33-8ed3-47dab6b42739_flux_1789423427.png
s3://datagen-dev/f5ddba02-4295-48d9-8ad5-ba8583871323/bc6ba36c-aa02-4630-a0ea-4150b9b69e36/Synthetic/46f10bde-0065-43e2-9c1f-c7d8824e8f55_flux_1789424649.png,s3://datagen-dev/f5ddba02-4295-48d9-8ad5-ba8583871323/08788e35-b887-4d04-9a7f-40b900d15569/coco.json,COCO,s3://datagen-dev/f5ddba02-4295-48d9-8ad5-ba8583871323/bc6ba36c-aa02-4630-a0ea-4150b9b69e36/Synthetic/46f10bde-0065-43e2-9c1f-c7d8824e8f55_flux_1789424649.png
s3://datagen-dev/f5ddba02-4295-48d9-8ad5-ba8583871323/bc6ba36c-aa02-4630-a0ea-4150b9b69e36/Synthetic/db5aaa9c-8e0e-4ecb-bb4d-4c37ce6e84f4_flux_1789422916.png,s3://datagen-dev/f5ddba02-4295-48d9-8ad5-ba8583871323/08788e35-b887-4d04-9a7f-40b900d15569/coco.json,COCO,s3://datagen-dev/f5ddba02-4295-48d9-8ad5-ba8583871323/bc6ba36c-aa02-4630-a0ea-4150b9b69e36/Synthetic/db5aaa9c-8e0e-4ecb-bb4d-4c37ce6e84f4_flux_1789422916.png
s3://datagen-dev/f5ddba02-4295-48d9-8ad5-ba8583871323/bc6ba36c-aa02-4630-a0ea-4150b9b69e36/Synthetic/b9962057-a004-40cf-b5e3-76d3a2619912_flux_1789423365.png,s3://datagen-dev/f5ddba02-4295-48d9-8ad5-ba8583871323/08788e35-b887-4d04-9a7f-40b900d15569/coco.json,COCO,s3://datagen-dev/f5ddba02-4295-48d9-8ad5-ba8583871323/bc6ba36c-aa02-4630-a0ea-4150b9b69e36/Synthetic/b9962057-a004-40cf-b5e3-76d3a2619912_flux_1789423365.png
s3://datagen-dev/f5ddba02-4295-48d9-8ad5-ba8583871323/bc6ba36c-aa02-4630-a0ea-4150b9b69e36/Synthetic/69d656d5-7d0f-429f-8d14-8658ee4d4278_flux_1789425877.png,s3://datagen-dev/f5ddba02-4295-48d9-8ad5-ba8583871323/08788e35-b887-4d04-9a7f-40b900d15569/coco.json,COCO,s3://datagen-dev/f5ddba02-4295-48d9-8ad5-ba8583871323/bc6ba36c-aa02-4630-a0ea-4150b9b69e36/Synthetic/69d656d5-7d0f-429f-8d14-8658ee4d4278_flux_1789425877.png
s3://datagen-dev/f5ddba02-4295-48d9-8ad5-ba8583871323/bc6ba36c-aa02-4630-a0ea-4150b9b69e36/Synthetic/5ffa5fb8-4b8b-44e5-8472-f455286aff16_flux_1789425951.png,s3://datagen-dev/f5ddba02-4295-48d9-8ad5-ba8583871323/08788e35-b887-4d04-9a7f-40b900d15569/coco.json,COCO,s3://datagen-dev/f5ddba02-4295-48d9-8ad5-ba8583871323/bc6ba36c-aa02-4630-a0ea-4150b9b69e36/Synthetic/5ffa5fb8-4b8b-44e5-8472-f455286aff16_flux_1789425951.png
s3://datagen-dev/f5ddba02-4295-48d9-8ad5-ba8583871323/bc6ba36c-aa02-4630-a0ea-4150b9b69e36/Synthetic/2884eca6-f975-42fb-b156-8f717cd463c1_flux_1789424596.png,s3://datagen-dev/f5ddba02-4295-48d9-8ad5-ba8583871323/08788e35-b887-4d04-9a7f-40b900d15569/coco.json,COCO,s3://datagen-dev/f5ddba02-4295-48d9-8ad5-ba8583871323/bc6ba36c-aa02-4630-a0ea-4150b9b69e36/Synthetic/2884eca6-f975-42fb-b156-8f717cd463c1_flux_1789424596.png
s3://datagen-dev/f5ddba02-4295-48d9-8ad5-ba8583871323/bc6ba36c-aa02-4630-a0ea-4150b9b69e36/Synthetic/86a4a8ff-b63f-467b-81e9-3a2b636ca130_flux_1789422991.png,s3://datagen-dev/f5ddba02-4295-48d9-8ad5-ba8583871323/08788e35-b887-4d04-9a7f-40b900d15569/coco.json,COCO,s3://datagen-dev/f5ddba02-4295-48d9-8ad5-ba8583871323/bc6ba36c-aa02-4630-a0ea-4150b9b69e36/Synthetic/86a4a8ff-b63f-467b-81e9-3a2b636ca130_flux_1789422991.png
s3://datagen-dev/f5ddba02-4295-48d9-8ad5-ba8583871323/bc6ba36c-aa02-4630-a0ea-4150b9b69e36/Synthetic/c934be37-7d94-4819-ad27-5db10cd70ef1_flux_1789422895.png,s3://datagen-dev/f5ddba02-4295-48d9-8ad5-ba8583871323/08788e35-b887-4d04-9a7f-40b900d15569/coco.json,COCO,s3://datagen-dev/f5ddba02-4295-48d9-8ad5-ba8583871323/bc6ba36c-aa02-4630-a0ea-4150b9b69e36/Synthetic/c934be37-7d94-4819-ad27-5db10cd70ef1_flux_1789422895.png
s3://datagen-dev/f5ddba02-4295-48d9-8ad5-ba8583871323/bc6ba36c-aa02-4630-a0ea-4150b9b69e36/Synthetic/5803f501-a275-43e0-869a-48aeb11a3ff8_flux_1789425906.png,s3://datagen-dev/f5ddba02-4295-48d9-8ad5-ba8583871323/08788e35-b887-4d04-9a7f-40b900d15569/coco.json,COCO,s3://datagen-dev/f5ddba02-4295-48d9-8ad5-ba8583871323/bc6ba36c-aa02-4630-a0ea-4150b9b69e36/Synthetic/5803f501-a275-43e0-869a-48aeb11a3ff8_flux_1789425906.png
s3://datagen-dev/f5ddba02-4295-48d9-8ad5-ba8583871323/bc6ba36c-aa02-4630-a0ea-4150b9b69e36/Synthetic/abbb9c4d-16dc-432b-b741-c10d398f2c2e_flux_1789423299.png,s3://datagen-dev/f5ddba02-4295-48d9-8ad5-ba8583871323/08788e35-b887-4d04-9a7f-40b900d15569/coco.json,COCO,s3://datagen-dev/f5ddba02-4295-48d9-8ad5-ba8583871323/bc6ba36c-aa02-4630-a0ea-4150b9b69e36/Synthetic/abbb9c4d-16dc-432b-b741-c10d398f2c2e_flux_1789423299.png
s3://datagen-dev/f5ddba02-4295-48d9-8ad5-ba8583871323/bc6ba36c-aa02-4630-a0ea-4150b9b69e36/Synthetic/4a9699fd-11fe-4f68-beee-8586fe8f3dcb_flux_1789425828.png,s3://datagen-dev/f5ddba02-4295-48d9-8ad5-ba8583871323/08788e35-b887-4d04-9a7f-40b900d15569/coco.json,COCO,s3://datagen-dev/f5ddba02-4295-48d9-8ad5-ba8583871323/bc6ba36c-aa02-4630-a0ea-4150b9b69e36/Synthetic/4a9699fd-11fe-4f68-beee-8586fe8f3dcb_flux_1789425828.png
s3://datagen-dev/f5ddba02-4295-48d9-8ad5-ba8583871323/bc6ba36c-aa02-4630-a0ea-4150b9b69e36/Synthetic/53cdcd0f-c17a-434b-b9d0-3528a46aff46_flux_1789424612.png,s3://datagen-dev/f5ddba02-4295-48d9-8ad5-ba8583871323/08788e35-b887-4d04-9a7f-40b900d15569/coco.json,COCO,s3://datagen-dev/f5ddba02-4295-48d9-8ad5-ba8583871323/bc6ba36c-aa02-4630-a0ea-4150b9b69e36/Synthetic/53cdcd0f-c17a-434b-b9d0-3528a46aff46_flux_1789424612.png
s3://datagen-dev/f5ddba02-4295-48d9-8ad5-ba8583871323/bc6ba36c-aa02-4630-a0ea-4150b9b69e36/Synthetic/e9d212f1-4d74-49f8-b3aa-7943476db93f_flux_1789423894.png,s3://datagen-dev/f5ddba02-4295-48d9-8ad5-ba8583871323/08788e35-b887-4d04-9a7f-40b900d15569/coco.json,COCO,s3://datagen-dev/f5ddba02-4295-48d9-8ad5-ba8583871323/bc6ba36c-aa02-4630-a0ea-4150b9b69e36/Synthetic/e9d212f1-4d74-49f8-b3aa-7943476db93f_flux_1789423894.png
s3://datagen-dev/f5ddba02-4295-48d9-8ad5-ba8583871323/bc6ba36c-aa02-4630-a0ea-4150b9b69e36/Synthetic/4f0b2199-5597-42fe-abda-54e0934ea612_flux_1789425573.png,s3://datagen-dev/f5ddba02-4295-48d9-8ad5-ba8583871323/08788e35-b887-4d04-9a7f-40b900d15569/coco.json,COCO,s3://datagen-dev/f5ddba02-4295-48d9-8ad5-ba8583871323/bc6ba36c-aa02-4630-a0ea-4150b9b69e36/Synthetic/4f0b2199-5597-42fe-abda-54e0934ea612_flux_1789425573.png
s3://datagen-dev/f5ddba02-4295-48d9-8ad5-ba8583871323/bc6ba36c-aa02-4630-a0ea-4150b9b69e36/Synthetic/afdcd719-b5e5-4d81-af0e-00da4dc84727_flux_1789423123.png,s3://datagen-dev/f5ddba02-4295-48d9-8ad5-ba8583871323/08788e35-b887-4d04-9a7f-40b900d15569/coco.json,COCO,s3://datagen-dev/f5ddba02-4295-48d9-8ad5-ba8583871323/bc6ba36c-aa02-4630-a0ea-4150b9b69e36/Synthetic/afdcd719-b5e5-4d81-af0e-00da4dc84727_flux_1789423123.png
s3://datagen-dev/f5ddba02-4295-48d9-8ad5-ba8583871323/bc6ba36c-aa02-4630-a0ea-4150b9b69e36/Synthetic/8a00c722-5566-4215-8d0b-5ed98bd12503_flux_1789426046.png,s3://datagen-dev/f5ddba02-4295-48d9-8ad5-ba8583871323/08788e35-b887-4d04-9a7f-40b900d15569/coco.json,COCO,s3://datagen-dev/f5ddba02-4295-48d9-8ad5-ba8583871323/bc6ba36c-aa02-4630-a0ea-4150b9b69e36/Synthetic/8a00c722-5566-4215-8d0b-5ed98bd12503_flux_1789426046.png
s3://datagen-dev/f5ddba02-4295-48d9-8ad5-ba8583871323/bc6ba36c-aa02-4630-a0ea-4150b9b69e36/Synthetic/c8090c3d-9b31-41ac-9423-d2234453c6af_flux_1789426775.png,s3://datagen-dev/f5ddba02-4295-48d9-8ad5-ba8583871323/08788e35-b887-4d04-9a7f-40b900d15569/coco.json,COCO,s3://datagen-dev/f5ddba02-4295-48d9-8ad5-ba8583871323/bc6ba36c-aa02-4630-a0ea-4150b9b69e36/Synthetic/c8090c3d-9b31-41ac-9423-d2234453c6af_flux_1789426775.png
s3://datagen-dev/f5ddba02-4295-48d9-8ad5-ba8583871323/bc6ba36c-aa02-4630-a0ea-4150b9b69e36/Synthetic/ae6216c0-e689-4dae-9c52-9de408a78008_flux_1789425308.png,s3://datagen-dev/f5ddba02-4295-48d9-8ad5-ba8583871323/08788e35-b887-4d04-9a7f-40b900d15569/coco.json,COCO,s3://datagen-dev/f5ddba02-4295-48d9-8ad5-ba8583871323/bc6ba36c-aa02-4630-a0ea-4150b9b69e36/Synthetic/ae6216c0-e689-4dae-9c52-9de408a78008_flux_1789425308.png
s3://datagen-dev/f5ddba02-4295-48d9-8ad5-ba8583871323/bc6ba36c-aa02-4630-a0ea-4150b9b69e36/Synthetic/e5e77252-7c35-4368-8e3c-8a86cd3af8cd_flux_1789423494.png,s3://datagen-dev/f5ddba02-4295-48d9-8ad5-ba8583871323/08788e35-b887-4d04-9a7f-40b900d15569/coco.json,COCO,s3://datagen-dev/f5ddba02-4295-48d9-8ad5-ba8583871323/bc6ba36c-aa02-4630-a0ea-4150b9b69e36/Synthetic/e5e77252-7c35-4368-8e3c-8a86cd3af8cd_flux_1789423494.png
s3://datagen-dev/f5ddba02-4295-48d9-8ad5-ba8583871323/bc6ba36c-aa02-4630-a0ea-4150b9b69e36/Synthetic/5d6faa52-f0b6-4c2f-ba25-a3c8dc2832e7_flux_1789425569.png,s3://datagen-dev/f5ddba02-4295-48d9-8ad5-ba8583871323/08788e35-b887-4d04-9a7f-40b900d15569/coco.json,COCO,s3://datagen-dev/f5ddba02-4295-48d9-8ad5-ba8583871323/bc6ba36c-aa02-4630-a0ea-4150b9b69e36/Synthetic/5d6faa52-f0b6-4c2f-ba25-a3c8dc2832e7_flux_1789425569.png
s3://datagen-dev/f5ddba02-4295-48d9-8ad5-ba8583871323/bc6ba36c-aa02-4630-a0ea-4150b9b69e36/Synthetic/ffdf572a-1103-4ecf-8f56-977c3bd7b56e_flux_1789423769.png,s3://datagen-dev/f5ddba02-4295-48d9-8ad5-ba8583871323/08788e35-b887-4d04-9a7f-40b900d15569/coco.json,COCO,s3://datagen-dev/f5ddba02-4295-48d9-8ad5-ba8583871323/bc6ba36c-aa02-4630-a0ea-4150b9b69e36/Synthetic/ffdf572a-1103-4ecf-8f56-977c3bd7b56e_flux_1789423769.png
s3://datagen-dev/f5ddba02-4295-48d9-8ad5-ba8583871323/bc6ba36c-aa02-4630-a0ea-4150b9b69e36/Synthetic/bf1eb16e-50d2-4557-8c28-01ca5d989eca_flux_1789423675.png,s3://datagen-dev/f5ddba02-4295-48d9-8ad5-ba8583871323/08788e35-b887-4d04-9a7f-40b900d15569/coco.json,COCO,s3://datagen-dev/f5ddba02-4295-48d9-8ad5-ba8583871323/bc6ba36c-aa02-4630-a0ea-4150b9b69e36/Synthetic/bf1eb16e-50d2-4557-8c28-01ca5d989eca_flux_1789423675.png
s3://datagen-dev/f5ddba02-4295-48d9-8ad5-ba8583871323/bc6ba36c-aa02-4630-a0ea-4150b9b69e36/Synthetic/2cf0cb11-defe-4333-a6ce-dc61eb05b694_flux_1789426417.png,s3://datagen-dev/f5ddba02-4295-48d9-8ad5-ba8583871323/08788e35-b887-4d04-9a7f-40b900d15569/coco.json,COCO,s3://datagen-dev/f5ddba02-4295-48d9-8ad5-ba8583871323/bc6ba36c-aa02-4630-a0ea-4150b9b69e36/Synthetic/2cf0cb11-defe-4333-a6ce-dc61eb05b694_flux_1789426417.png
s3://datagen-dev/f5ddba02-4295-48d9-8ad5-ba8583871323/bc6ba36c-aa02-4630-a0ea-4150b9b69e36/Synthetic/701d4b70-560e-4597-9cf7-2d8ea47d7f17_flux_1789426499.png,s3://datagen-dev/f5ddba02-4295-48d9-8ad5-ba8583871323/08788e35-b887-4d04-9a7f-40b900d15569/coco.json,COCO,s3://datagen-dev/f5ddba02-4295-48d9-8ad5-ba8583871323/bc6ba36c-aa02-4630-a0ea-4150b9b69e36/Synthetic/701d4b70-560e-4597-9cf7-2d8ea47d7f17_flux_1789426499.png
s3://datagen-dev/f5ddba02-4295-48d9-8ad5-ba8583871323/bc6ba36c-aa02-4630-a0ea-4150b9b69e36/Synthetic/ca706495-2361-4b23-88ed-7dbc6a65a1a1_flux_1789425721.png,s3://datagen-dev/f5ddba02-4295-48d9-8ad5-ba8583871323/08788e35-b887-4d04-9a7f-40b900d15569/coco.json,COCO,s3://datagen-dev/f5ddba02-4295-48d9-8ad5-ba8583871323/bc6ba36c-aa02-4630-a0ea-4150b9b69e36/Synthetic/ca706495-2361-4b23-88ed-7dbc6a65a1a1_flux_1789425721.png
s3://datagen-dev/f5ddba02-4295-48d9-8ad5-ba8583871323/bc6ba36c-aa02-4630-a0ea-4150b9b69e36/Synthetic/e8658cc8-6fda-4187-8687-011130ff564d_flux_1789424042.png,s3://datagen-dev/f5ddba02-4295-48d9-8ad5-ba8583871323/08788e35-b887-4d04-9a7f-40b900d15569/coco.json,COCO,s3://datagen-dev/f5ddba02-4295-48d9-8ad5-ba8583871323/bc6ba36c-aa02-4630-a0ea-4150b9b69e36/Synthetic/e8658cc8-6fda-4187-8687-011130ff564d_flux_1789424042.png
s3://datagen-dev/f5ddba02-4295-48d9-8ad5-ba8583871323/bc6ba36c-aa02-4630-a0ea-4150b9b69e36/Synthetic/5b9242d1-6bcf-48c4-aff9-5cb6102f84f0_flux_1789426120.png,s3://datagen-dev/f5ddba02-4295-48d9-8ad5-ba8583871323/08788e35-b887-4d04-9a7f-40b900d15569/coco.json,COCO,s3://datagen-dev/f5ddba02-4295-48d9-8ad5-ba8583871323/bc6ba36c-aa02-4630-a0ea-4150b9b69e36/Synthetic/5b9242d1-6bcf-48c4-aff9-5cb6102f84f0_flux_1789426120.png
s3://datagen-dev/f5ddba02-4295-48d9-8ad5-ba8583871323/bc6ba36c-aa02-4630-a0ea-4150b9b69e36/Synthetic/cd3fb518-eab6-4f9b-9c36-f187e1d0ec1b_flux_1789422925.png,s3://datagen-dev/f5ddba02-4295-48d9-8ad5-ba8583871323/08788e35-b887-4d04-9a7f-40b900d15569/coco.json,COCO,s3://datagen-dev/f5ddba02-4295-48d9-8ad5-ba8583871323/bc6ba36c-aa02-4630-a0ea-4150b9b69e36/Synthetic/cd3fb518-eab6-4f9b-9c36-f187e1d0ec1b_flux_1789422925.png
s3://datagen-dev/f5ddba02-4295-48d9-8ad5-ba8583871323/bc6ba36c-aa02-4630-a0ea-4150b9b69e36/Synthetic/0dc798ed-fd37-4a71-a45b-a22e90eb1a15_flux_1789423217.png,s3://datagen-dev/f5ddba02-4295-48d9-8ad5-ba8583871323/08788e35-b887-4d04-9a7f-40b900d15569/coco.json,COCO,s3://datagen-dev/f5ddba02-4295-48d9-8ad5-ba8583871323/bc6ba36c-aa02-4630-a0ea-4150b9b69e36/Synthetic/0dc798ed-fd37-4a71-a45b-a22e90eb1a15_flux_1789423217.png
s3://datagen-dev/f5ddba02-4295-48d9-8ad5-ba8583871323/bc6ba36c-aa02-4630-a0ea-4150b9b69e36/Synthetic/4ecc6cbf-5dbe-4788-b7c6-cc96fbc88a63_flux_1789425021.png,s3://datagen-dev/f5ddba02-4295-48d9-8ad5-ba8583871323/08788e35-b887-4d04-9a7f-40b900d15569/coco.json,COCO,s3://datagen-dev/f5ddba02-4295-48d9-8ad5-ba8583871323/bc6ba36c-aa02-4630-a0ea-4150b9b69e36/Synthetic/4ecc6cbf-5dbe-4788-b7c6-cc96fbc88a63_flux_1789425021.png
s3://datagen-dev/f5ddba02-4295-48d9-8ad5-ba8583871323/bc6ba36c-aa02-4630-a0ea-4150b9b69e36/Synthetic/c5eccb43-ead3-475d-a77f-d29760324e3e_flux_1789425403.png,s3://datagen-dev/f5ddba02-4295-48d9-8ad5-ba8583871323/08788e35-b887-4d04-9a7f-40b900d15569/coco.json,COCO,s3://datagen-dev/f5ddba02-4295-48d9-8ad5-ba8583871323/bc6ba36c-aa02-4630-a0ea-4150b9b69e36/Synthetic/c5eccb43-ead3-475d-a77f-d29760324e3e_flux_1789425403.png
s3://datagen-dev/f5ddba02-4295-48d9-8ad5-ba8583871323/bc6ba36c-aa02-4630-a0ea-4150b9b69e36/Synthetic/0d7451ee-1bac-445e-97eb-ef7215ac4af4_flux_1789424158.png,s3://datagen-dev/f5ddba02-4295-48d9-8ad5-ba8583871323/08788e35-b887-4d04-9a7f-40b900d15569/coco.json,COCO,s3://datagen-dev/f5ddba02-4295-48d9-8ad5-ba8583871323/bc6ba36c-aa02-4630-a0ea-4150b9b69e36/Synthetic/0d7451ee-1bac-445e-97eb-ef7215ac4af4_flux_1789424158.png
s3://datagen-dev/f5ddba02-4295-48d9-8ad5-ba8583871323/bc6ba36c-aa02-4630-a0ea-4150b9b69e36/Synthetic/790c65bd-3bb6-413b-bd08-7ed3913731d4_flux_1789424555.png,s3://datagen-dev/f5ddba02-4295-48d9-8ad5-ba8583871323/08788e35-b887-4d04-9a7f-40b900d15569/coco.json,COCO,s3://datagen-dev/f5ddba02-4295-48d9-8ad5-ba8583871323/bc6ba36c-aa02-4630-a0ea-4150b9b69e36/Synthetic/790c65bd-3bb6-413b-bd08-7ed3913731d4_flux_1789424555.png
s3://datagen-dev/f5ddba02-4295-48d9-8ad5-ba8583871323/bc6ba36c-aa02-4630-a0ea-4150b9b69e36/Synthetic/7b7d1251-502d-4a1f-850e-a403695f534c_flux_1789423518.png,s3://datagen-dev/f5ddba02-4295-48d9-8ad5-ba8583871323/08788e35-b887-4d04-9a7f-40b900d15569/coco.json,COCO,s3://datagen-dev/f5ddba02-4295-48d9-8ad5-ba8583871323/bc6ba36c-aa02-4630-a0ea-4150b9b69e36/Synthetic/7b7d1251-502d-4a1f-850e-a403695f534c_flux_1789423518.png
s3://datagen-dev/f5ddba02-4295-48d9-8ad5-ba8583871323/bc6ba36c-aa02-4630-a0ea-4150b9b69e36/Synthetic/9fa6a89e-aecb-4a9c-9d18-c64288a08bc9_flux_1789424021.png,s3://datagen-dev/f5ddba02-4295-48d9-8ad5-ba8583871323/08788e35-b887-4d04-9a7f-40b900d15569/coco.json,COCO,s3://datagen-dev/f5ddba02-4295-48d9-8ad5-ba8583871323/bc6ba36c-aa02-4630-a0ea-4150b9b69e36/Synthetic/9fa6a89e-aecb-4a9c-9d18-c64288a08bc9_flux_1789424021.png
s3://datagen-dev/f5ddba02-4295-48d9-8ad5-ba8583871323/bc6ba36c-aa02-4630-a0ea-4150b9b69e36/Synthetic/6951b3b2-ef03-413d-9fbf-2d8492880515_flux_1789423069.png,s3://datagen-dev/f5ddba02-4295-48d9-8ad5-ba8583871323/08788e35-b887-4d04-9a7f-40b900d15569/coco.json,COCO,s3://datagen-dev/f5ddba02-4295-48d9-8ad5-ba8583871323/bc6ba36c-aa02-4630-a0ea-4150b9b69e36/Synthetic/6951b3b2-ef03-413d-9fbf-2d8492880515_flux_1789423069.png
s3://datagen-dev/f5ddba02-4295-48d9-8ad5-ba8583871323/bc6ba36c-aa02-4630-a0ea-4150b9b69e36/Synthetic/45e702f6-8f2f-46d5-bd12-d2e583bc444b_flux_1789423147.png,s3://datagen-dev/f5ddba02-4295-48d9-8ad5-ba8583871323/08788e35-b887-4d04-9a7f-40b900d15569/coco.json,COCO,s3://datagen-dev/f5ddba02-4295-48d9-8ad5-ba8583871323/bc6ba36c-aa02-4630-a0ea-4150b9b69e36/Synthetic/45e702f6-8f2f-46d5-bd12-d2e583bc444b_flux_1789423147.png
